UNIX Timestamp;Excel Timestamp;Date;Symbol;Open;High;Low;Close;Volume BTC;Volume EUR
1567814400,00;43715,00;07.09.19;BTCEUR;9346.4;9580;9341.3;9498.4;1803.9;17059795.36
1567728000,00;43714,00;06.09.19;BTCEUR;9590.1;9927.6;9259;9346.4;6494.65;62583107.47
1567641600,00;43713,00;05.09.19;BTCEUR;9584.4;9657;9480;9590.1;2897.95;27752250.64
1567555200,00;43712,00;04.09.19;BTCEUR;9690.8;9819.6;9423.3;9584.4;5014.37;48115480.25
1567468800,00;43711,00;03.09.19;BTCEUR;9477.2;9830;9360.2;9690.8;6196.97;59609076.32
1567382400,00;43710,00;02.09.19;BTCEUR;8887.8;9544;8882.6;9477.2;5391.63;49351702.69
1567296000,00;43709,00;01.09.19;BTCEUR;8761.3;8986.7;8700;8887.8;1689.21;14865273.34
1567209600,00;43708,00;31.08.19;BTCEUR;8727.1;8820;8600.5;8761.3;1235.1;10783307.14
1567123200,00;43707,00;30.08.19;BTCEUR;8589.7;8844.7;8461.8;8727.1;3648.24;31697257.06
1567036800,00;43706,00;29.08.19;BTCEUR;8780.5;8780.5;8407.5;8589.7;5745.99;49264296.78
1566950400,00;43705,00;28.08.19;BTCEUR;9169;9284.5;8639.6;8780.5;5534.43;49606271.3
1566864000,00;43704,00;27.08.19;BTCEUR;9333.9;9342.8;9039.4;9169;2927.53;26782863.07
1566777600,00;43703,00;26.08.19;BTCEUR;9104.8;9563;9104.8;9333.9;4287.21;39970315.35
1566691200,00;43702,00;25.08.19;BTCEUR;9109.8;9290;8906.9;9104.8;2272.69;20605215.23
1566604800,00;43701,00;24.08.19;BTCEUR;9338;9362.2;8897.8;9109.8;2744.08;24885846.63
1566518400,00;43700,00;23.08.19;BTCEUR;9123.8;9418.2;9065.4;9338;3294.79;30564355.39
1566432000,00;43699,00;22.08.19;BTCEUR;9140;9242;8818;9123.8;4333.13;39232018.99
1566345600,00;43698,00;21.08.19;BTCEUR;9699.3;9729.9;8888;9140;6307.39;57612765.31
1566259200,00;43697,00;20.08.19;BTCEUR;9861.5;9883;9521.5;9699.3;3492.24;33814796.31
1566172800,00;43696,00;19.08.19;BTCEUR;9312.9;9866;9271;9861.5;3944.72;37990712.18
1566086400,00;43695,00;18.08.19;BTCEUR;9211.4;9470.9;9090.8;9312.9;1710.67;15969851.29
1566000000,00;43694,00;17.08.19;BTCEUR;9333.7;9450;9019;9211.4;2347.92;21707622.66
1565913600,00;43693,00;16.08.19;BTCEUR;9280;9500.9;8791.8;9333.7;6185.91;56710614.83
1565827200,00;43692,00;15.08.19;BTCEUR;8997;9415;8520.2;9280;10244.93;91916755.77
1565740800,00;43691,00;14.08.19;BTCEUR;9723.3;9723.3;8901;8997;7066.02;65813234.12
1565654400,00;43690,00;13.08.19;BTCEUR;10154.9;10210;9609.7;9723.3;4607.98;45467683.88
1565568000,00;43689,00;12.08.19;BTCEUR;10308.6;10312.1;10055.1;10154.9;2295.03;23326032.66
1565481600,00;43688,00;11.08.19;BTCEUR;10097.3;10344.3;9908.9;10308.6;2303.55;23387808.1
1565395200,00;43687,00;10.08.19;BTCEUR;10590.5;10682;10045;10097.3;3621.07;37058673.63
1565308800,00;43686,00;09.08.19;BTCEUR;10711.3;10761.6;10407.6;10590.5;4112.05;43389531.8
1565222400,00;43685,00;08.08.19;BTCEUR;10670;10767.7;10252;10711.3;4328.01;45466743.51
1565136000,00;43684,00;07.08.19;BTCEUR;10228.7;10810;10137.9;10670;6693.26;70252251.9
1565049600,00;43683,00;06.08.19;BTCEUR;10487.9;10987.5;10013.1;10228.7;7466.84;78556381.33
1564963200,00;43682,00;05.08.19;BTCEUR;9870.4;10677.9;9870.4;10487.9;7357.76;76901348.68
1564876800,00;43681,00;04.08.19;BTCEUR;9720.2;9960;9450;9870.4;2761.53;26923099.87
1564790400,00;43680,00;03.08.19;BTCEUR;9472.6;9813.3;9457.5;9720.2;2411.0;23403388.56
1564704000,00;43679,00;02.08.19;BTCEUR;9379.1;9599;9165;9472.6;4238.05;40013759.47
1564617600,00;43678,00;01.08.19;BTCEUR;9100.4;9444;8935.7;9379.1;4330.09;39604912.21
1564531200,00;43677,00;31.07.19;BTCEUR;8593.3;9110;8578.5;9100.4;5537.22;49144119.11
1564444800,00;43676,00;30.07.19;BTCEUR;8521.5;8729;8416.3;8593.3;4146.74;35608138.7
1564358400,00;43675,00;29.07.19;BTCEUR;8577.5;8746;8421;8521.5;5617.86;48026688.51
1564272000,00;43674,00;28.07.19;BTCEUR;8521.8;8649.9;8222.2;8577.5;2571.15;21814794.2
1564185600,00;43673,00;27.07.19;BTCEUR;8846.5;9175.5;8401;8521.8;5069.17;44017129.81
1564099200,00;43672,00;26.07.19;BTCEUR;8870.1;8890;8674.9;8846.5;4033.75;35465680.72
1564012800,00;43671,00;25.07.19;BTCEUR;8780;9149;8753.4;8870.1;4085.9;36801721.59
1563926400,00;43670,00;24.07.19;BTCEUR;8850.7;8919.9;8556;8780;6205.16;54127721.31
1563840000,00;43669,00;23.07.19;BTCEUR;9228.9;9228.9;8812;8850.7;6155.9;55270994.47
1563753600,00;43668,00;22.07.19;BTCEUR;9448.9;9536.5;8980.6;9228.9;5007.89;46298096.3
1563667200,00;43667,00;21.07.19;BTCEUR;9607.5;9671.8;9212.5;9448.9;3198.13;30087022.97
1563580800,00;43666,00;20.07.19;BTCEUR;9395.2;9900;9241;9607.5;4195.94;40147379.28
1563494400,00;43665,00;19.07.19;BTCEUR;9445;9583.6;9040;9395.2;6054.14;56194479.82
1563408000,00;43664,00;18.07.19;BTCEUR;8644.4;9611.5;8275.6;9445;10354.93;93156411.2
1563321600,00;43663,00;17.07.19;BTCEUR;8404;8905;8102.2;8644.4;11273.47;96159488.65
1563235200,00;43662,00;16.07.19;BTCEUR;9633.6;9808.7;8350.9;8404;11817.54;106187757.39
1563148800,00;43661,00;15.07.19;BTCEUR;9456.1;9848.9;8800;9633.6;8829.32;81963223.73
1563062400,00;43660,00;14.07.19;BTCEUR;10125;10195;9199;9456.1;5724.43;54545994.48
1562976000,00;43659,00;13.07.19;BTCEUR;10484.8;10514.3;9612;10125;5663.31;56787869.49
1562889600,00;43658,00;12.07.19;BTCEUR;10091.4;10600;9850;10484.8;5732.52;59148693.09
1562803200,00;43657,00;11.07.19;BTCEUR;10760.1;10760.1;9793.8;10091.4;12051.14;123444446.27
1562716800,00;43656,00;10.07.19;BTCEUR;11221.3;11737.8;10280;10760.1;13665.39;152499339.13
1562630400,00;43655,00;09.07.19;BTCEUR;10975;11465;10627;11221.3;10303.71;115023964.68
1562544000,00;43654,00;08.07.19;BTCEUR;10219.9;11063.1;10086.8;10975;7716.13;82277397.26
1562457600,00;43653,00;07.07.19;BTCEUR;10017.8;10345;9856.5;10219.9;3781.21;38262260.88
1562371200,00;43652,00;06.07.19;BTCEUR;9819.9;10422;9802.6;10017.8;5005.39;50880810.26
1562284800,00;43651,00;05.07.19;BTCEUR;9901.6;10210.1;9593.2;9819.9;7363.75;72882963.52
1562198400,00;43650,00;04.07.19;BTCEUR;10609.8;10670;9832;9901.6;8262.25;85761247.96
1562112000,00;43649,00;03.07.19;BTCEUR;9589;10650;9589;10609.8;13077.4;131868997.64
1562025600,00;43648,00;02.07.19;BTCEUR;9374.3;9700;8556;9589;15123.41;137371088.29
1561939200,00;43647,00;01.07.19;BTCEUR;9452.5;9877.5;8807;9374.3;12337.51;114819361.93
1561852800,00;43646,00;30.06.19;BTCEUR;10441.4;10720;9385;9452.5;8176.6;81478145.31
1561766400,00;43645,00;29.06.19;BTCEUR;10876.9;10877.3;9950.1;10441.4;7275.93;75807449.83
1561680000,00;43644,00;28.06.19;BTCEUR;9801.4;10939.9;9450.1;10876.9;12590.17;130007670.82
1561593600,00;43643,00;27.06.19;BTCEUR;11127.2;11386.9;9050;9801.4;19959.06;199848665.99
1561507200,00;43642,00;26.06.19;BTCEUR;10336.6;12060;10150;11127.2;23089.01;257888205.88
1561420800,00;43641,00;25.06.19;BTCEUR;9668;10378.6;9653.2;10336.6;11477.84;114488354.36
1561334400,00;43640,00;24.06.19;BTCEUR;9484.7;9734.8;9250.9;9668;6436.04;61502969.85
1561248000,00;43639,00;23.06.19;BTCEUR;9363.9;9869;9190.5;9484.7;6037.6;57254313.13
1561161600,00;43638,00;22.06.19;BTCEUR;8970.9;9881.7;8645;9363.9;12695.92;119448722.1
1561075200,00;43637,00;21.06.19;BTCEUR;8440;8979.8;8439.9;8970.9;8775.42;76214262.35
1560988800,00;43636,00;20.06.19;BTCEUR;8256.3;8510;8168;8440;5972.51;49777710.45
1560902400,00;43635,00;19.06.19;BTCEUR;8109.4;8289;8061.9;8256.3;4180.5;34126849.81
1560816000,00;43634,00;18.06.19;BTCEUR;8316;8337.4;7922.7;8109.4;7108.6;57804648.53
1560729600,00;43633,00;17.06.19;BTCEUR;8007;8444;7998.7;8316;7023.6;57959922.49
1560643200,00;43632,00;16.06.19;BTCEUR;7902.3;8380.2;7836.5;8007;8874.48;71985995.19
1560556800,00;43631,00;15.06.19;BTCEUR;7765.1;7930;7700;7902.3;3966.65;30946640.17
1560470400,00;43630,00;14.06.19;BTCEUR;7311.6;7797;7270;7765.1;5352.08;40175530.87
1560384000,00;43629,00;13.06.19;BTCEUR;7241.6;7395;7150;7311.6;4330.08;31443903.04
1560297600,00;43628,00;12.06.19;BTCEUR;6993;7311;6920;7241.6;5964.66;42533585.91
1560211200,00;43627,00;11.06.19;BTCEUR;7088.4;7119.9;6804.4;6993;5060.15;35229084.7
1560124800,00;43626,00;10.06.19;BTCEUR;6772.7;7153.3;6656;7088.4;6126.64;42661311.35
1560038400,00;43625,00;09.06.19;BTCEUR;7015.3;7035.8;6659;6772.7;2967.76;20318402.94
1559952000,00;43624,00;08.06.19;BTCEUR;7070.1;7120;6883.3;7015.3;2790.19;19534295.63
1559865600,00;43623,00;07.06.19;BTCEUR;6925.7;7178;6884;7070.1;5905.81;41662421.16
1559779200,00;43622,00;06.06.19;BTCEUR;6939.2;7009.8;6601;6925.7;5540.87;37919489.31
1559692800,00;43621,00;05.06.19;BTCEUR;6825.9;7054.3;6736.9;6939.2;6434.19;44439078.43
1559606400,00;43620,00;04.06.19;BTCEUR;7219.9;7224.5;6600;6825.9;12891.72;89692087.03
1559520000,00;43619,00;03.06.19;BTCEUR;7829.9;7833.4;7114.4;7219.9;7036.81;53032616.33
1559433600,00;43618,00;02.06.19;BTCEUR;7665.8;7912;7660;7829.9;3096.69;24144883.98
1559347200,00;43617,00;01.06.19;BTCEUR;7677.8;7724.1;7564.3;7665.8;2200.42;16839323.32
1559260800,00;43616,00;31.05.19;BTCEUR;7445;7700;7263.8;7677.8;6379.62;47925857.97
1559174400,00;43615,00;30.05.19;BTCEUR;7781.1;8145;7217.7;7445;11050.82;85099805.08
1559088000,00;43614,00;29.05.19;BTCEUR;7808.6;7869.9;7559;7781.1;5528.32;42846955.14
1559001600,00;43613,00;28.05.19;BTCEUR;7844.9;7882.3;7642;7808.6;5314.66;41417691.02
1558915200,00;43612,00;27.05.19;BTCEUR;7804.5;7990.7;7739.2;7844.9;7460.04;58607718.11
1558828800,00;43611,00;26.05.19;BTCEUR;7212.5;7868.2;7075;7804.5;8315.25;62681145.42
1558742400,00;43610,00;25.05.19;BTCEUR;7139.3;7286.1;7100;7212.5;2563.59;18439374.63
1558656000,00;43609,00;24.05.19;BTCEUR;7045.6;7300;6966.4;7139.3;5672.67;40678303.86
1558569600,00;43608,00;23.05.19;BTCEUR;6843.6;7149;6725;7045.6;6754.62;46769499.17
1558483200,00;43607,00;22.05.19;BTCEUR;7134.7;7210;6731.5;6843.6;6899.46;48512594.12
1558396800,00;43606,00;21.05.19;BTCEUR;7171.2;7267.3;7026;7134.7;5745.94;41016679.4
1558310400,00;43605,00;20.05.19;BTCEUR;7344;7346.7;6801;7171.2;8751.45;61884853.81
1558224000,00;43604,00;19.05.19;BTCEUR;6536.2;7430;6533;7344;8202.87;58577410.04
1558137600,00;43603,00;18.05.19;BTCEUR;6600.8;6742.3;6496.5;6536.2;4149.82;27423812.8
1558051200,00;43602,00;17.05.19;BTCEUR;7051.1;7100;6050;6600.8;14879.84;96170207.25
1557964800,00;43601,00;16.05.19;BTCEUR;7312;7456;6840;7051.1;10564.85;75188069.7
1557878400,00;43600,00;15.05.19;BTCEUR;7125.2;7389;6993;7312;9439.67;67944231.43
1557792000,00;43599,00;14.05.19;BTCEUR;6936.1;7439.2;6808;7125.2;14116.17;100621247.45
1557705600,00;43598,00;13.05.19;BTCEUR;6199.7;7250;6110.5;6936.1;15593.86;105982487.87
1557619200,00;43597,00;12.05.19;BTCEUR;6322;6746;6002;6199.7;13415.86;85038981.35
1557532800,00;43596,00;11.05.19;BTCEUR;5651.8;6555;5645.7;6322;12142.52;74228466.99
1557446400,00;43595,00;10.05.19;BTCEUR;5480;5732.4;5440.1;5651.8;7672.25;43059344.85
1557360000,00;43594,00;09.05.19;BTCEUR;5302.1;5500;5293.6;5480;6283.99;33930026.97
1557273600,00;43593,00;08.05.19;BTCEUR;5137.9;5345;5075;5302.1;4453.66;23271588.81
1557187200,00;43592,00;07.05.19;BTCEUR;5078.5;5307.9;5077.3;5268.4;2315.83;12112753.04
1557100800,00;43591,00;06.05.19;BTCEUR;5112.3;5133.2;4982;5078.5;4279.55;21625895.17
1557014400,00;43590,00;05.05.19;BTCEUR;5150.4;5173.4;5026.9;5112.3;2357.69;12037673.99
1556928000,00;43589,00;04.05.19;BTCEUR;5048.1;5228;4926;5150.4;4214.66;21444290.05
1556841600,00;43588,00;03.05.19;BTCEUR;4822.5;5183;4804;5048.1;8995.93;45512347.08
1556755200,00;43587,00;02.05.19;BTCEUR;4755.9;4849.9;4736.8;4822.5;3946.55;18941230.34
1556668800,00;43586,00;01.05.19;BTCEUR;4701.6;4759.9;4700;4755.9;2602.01;12306714.47
1556582400,00;43585,00;30.04.19;BTCEUR;4605.3;4721.5;4586.2;4701.6;4444.0;20700886.69
1556496000,00;43584,00;29.04.19;BTCEUR;4628.6;4654.9;4556.9;4605.3;4103.58;18935825.5
1556409600,00;43583,00;28.04.19;BTCEUR;4655.8;4694.9;4582.7;4628.6;2012.44;9349816.83
1556323200,00;43582,00;27.04.19;BTCEUR;4627.3;4691.9;4593.7;4655.8;2165.18;10058190.38
1556236800,00;43581,00;26.04.19;BTCEUR;4620.6;4749.8;4523.2;4627.3;7054.03;32667094.41
1556150400,00;43580,00;25.04.19;BTCEUR;4886;4959;4500;4620.6;6743.77;32419264.66
1556064000,00;43579,00;24.04.19;BTCEUR;4928.2;5019.7;4819.4;4886;6522.23;31954774.18
1555977600,00;43578,00;23.04.19;BTCEUR;4784.6;5014.5;4771.5;4928.2;6660.45;32939605.8
1555891200,00;43577,00;22.04.19;BTCEUR;4716.1;4838.2;4680.6;4784.6;3010.01;14312940.01
1555804800,00;43576,00;21.04.19;BTCEUR;4735;4752;4651.2;4716.1;1503.49;7070759.8
1555718400,00;43575,00;20.04.19;BTCEUR;4706.7;4765;4680;4735;1778.14;8413884.11
1555632000,00;43574,00;19.04.19;BTCEUR;4699.9;4767;4630.1;4706.7;2696.13;12653419.08
1555545600,00;43573,00;18.04.19;BTCEUR;4628.1;4739;4625.6;4699.9;4244.94;19858258.89
1555459200,00;43572,00;17.04.19;BTCEUR;4613;4667.4;4594.2;4628.1;3652.93;16881365.99
1555372800,00;43571,00;16.04.19;BTCEUR;4461;4655.5;4450.7;4613;5090.01;23073745.85
1555286400,00;43570,00;15.04.19;BTCEUR;4567;4588.7;4382.8;4461;5036.98;22765572.1
1555200000,00;43569,00;14.04.19;BTCEUR;4500.3;4588.7;4452.7;4567;1878.46;8478570.37
1555113600,00;43568,00;13.04.19;BTCEUR;4500;4536.8;4475.2;4500.3;1593.19;7184220.13
1555027200,00;43567,00;12.04.19;BTCEUR;4488;4532.5;4380;4500;4467.61;19993662.34
1554940800,00;43566,00;11.04.19;BTCEUR;4726.8;4746.9;4402.2;4488;7377.18;33476997.44
1554854400,00;43565,00;10.04.19;BTCEUR;4614.3;4850;4593.3;4726.8;6867.93;32351123.97
1554768000,00;43564,00;09.04.19;BTCEUR;4692.5;4702.9;4580.1;4614.3;5161.22;23919280.49
1554681600,00;43563,00;08.04.19;BTCEUR;4636.6;4770;4562.2;4692.5;6857.05;31958614.01
1554595200,00;43562,00;07.04.19;BTCEUR;4500.6;4698.3;4488.9;4636.6;3301.03;15168082.38
1554508800,00;43561,00;06.04.19;BTCEUR;4490.5;4675;4364.7;4500.6;4699.01;21270652.67
1554422400,00;43560,00;05.04.19;BTCEUR;4368.5;4531;4349.6;4490.5;5322.55;23689354.82
1554336000,00;43559,00;04.04.19;BTCEUR;4423.9;4516.4;4244.1;4368.5;7983.34;35235197.65
1554249600,00;43558,00;03.04.19;BTCEUR;4374.2;4771.4;4295.8;4423.9;13323.22;59972323.54
1554163200,00;43557,00;02.04.19;BTCEUR;3697.5;4565;3691;4374.2;15657.0;66032861.18
1554076800,00;43556,00;01.04.19;BTCEUR;3646.2;3705.1;3610.2;3697.5;5050.52;18568122.37
1553990400,00;43555,00;19.03.19;BTCEUR;3505.1;3515.8;3500.5;3508.5;109.6;384482.59
1553904000,00;43554,00;18.03.19;BTCEUR;3501.7;3543.8;3466.7;3505.1;3802.53;13299214.46
1553817600,00;43553,00;17.03.19;BTCEUR;3519.7;3520;3474;3501.7;1203.44;4211376.31
1553731200,00;43552,00;16.03.19;BTCEUR;3443.8;3557.3;3441.8;3519.7;2913.62;10228989.18
1553644800,00;43551,00;15.03.19;BTCEUR;3409;3452.5;3402.6;3443.8;3604.68;12361369.81
1553558400,00;43550,00;14.03.19;BTCEUR;3397.7;3450;3353.2;3409;4349.94;14813879.96
1553472000,00;43549,00;13.03.19;BTCEUR;3425.3;3430.1;3390;3397.7;3982.71;13577284.01
1553385600,00;43548,00;12.03.19;BTCEUR;3422.4;3452.6;3380;3425.3;4007.08;13716655.82
1553299200,00;43547,00;11.03.19;BTCEUR;3472.6;3480.9;3400;3422.4;3650.57;12530817.8
1553212800,00;43546,00;10.03.19;BTCEUR;3487.8;3488.3;3446.5;3472.6;1306.62;4524473.8
1553126400,00;43545,00;09.03.19;BTCEUR;3427.5;3510;3417.9;3487.8;2088.4;7259727.73
1553040000,00;43544,00;08.03.19;BTCEUR;3443.9;3485;3351.8;3427.5;3801.77;13118406.88
1552953600,00;43543,00;07.03.19;BTCEUR;3402.8;3464.6;3387;3443.9;4186.37;14359905.71
1552867200,00;43542,00;06.03.19;BTCEUR;3399.9;3450.7;3372.1;3402.8;3594.35;12242521.44
1552780800,00;43541,00;05.03.19;BTCEUR;3269.6;3429;3260.9;3399.9;5042.82;16880816.46
1552694400,00;43540,00;04.03.19;BTCEUR;3338.4;3353.7;3245.2;3269.6;5190.45;17025224.77
1552608000,00;43539,00;03.03.19;BTCEUR;3361.8;3367.2;3317.1;3338.4;1470.01;4921851.8
1552521600,00;43538,00;02.03.19;BTCEUR;3354.3;3370.7;3315.4;3361.8;1590.9;5335302.52
1552435200,00;43537,00;01.03.19;BTCEUR;3340.7;3381.4;3336.8;3354.3;3320.03;11152116.77
1552348800,00;43536,00;28.02.19;BTCEUR;3339.5;3420;3308.4;3340.7;5373.66;18029513.05
1552262400,00;43535,00;27.02.19;BTCEUR;3334;3363;3223.9;3339.5;5315.86;17671865.24
1552176000,00;43534,00;26.02.19;BTCEUR;3363.8;3372.5;3321.1;3334;3920.19;13109772.27
1552089600,00;43533,00;25.02.19;BTCEUR;3299.1;3405.5;3295.8;3363.8;4998.74;16745459.59
1552003200,00;43532,00;24.02.19;BTCEUR;3629.1;3690;3290;3299.1;8826.14;30442891.31
1551916800,00;43531,00;23.02.19;BTCEUR;3479.1;3665;3454;3629.1;5081.76;18087954.6
1551830400,00;43530,00;22.02.19;BTCEUR;3437.9;3488;3430;3479.1;4543.26;15740571.38
1551744000,00;43529,00;21.02.19;BTCEUR;3478.5;3517.9;3415.5;3437.9;3924.58;13534247.22
1551657600,00;43528,00;20.02.19;BTCEUR;3436;3492.9;3415.6;3478.5;4004.62;13850476.41
1551571200,00;43527,00;19.02.19;BTCEUR;3419.8;3529.7;3395.3;3436;7354.91;25462116.84
1551484800,00;43526,00;18.02.19;BTCEUR;3213.4;3465.1;3209.9;3419.8;8853.25;29611619.61
1551398400,00;43525,00;17.02.19;BTCEUR;3177.5;3246;3159;3213.4;2354.72;7515187.89
1551312000,00;43524,00;16.02.19;BTCEUR;3166;3199.7;3163.7;3177.5;1860.08;5920942.47
1551225600,00;43523,00;15.02.19;BTCEUR;3155;3209.9;3152.8;3166;4082.63;12951010.63
1551139200,00;43522,00;14.02.19;BTCEUR;3179.2;3187.2;3150;3155;3705.25;11733781.31
1551052800,00;43521,00;13.02.19;BTCEUR;3172.2;3198;3162;3179.2;3581.64;11368718.37
1550966400,00;43520,00;12.02.19;BTCEUR;3186.9;3198.7;3145.7;3172.2;4065.3;12901273.51
1550880000,00;43519,00;11.02.19;BTCEUR;3225.4;3227.9;3166.6;3186.9;3847.98;12265801.11
1550793600,00;43518,00;10.02.19;BTCEUR;3202.6;3229;3160.1;3225.4;1688.78;5385961.88
1550707200,00;43517,00;09.02.19;BTCEUR;3194.7;3215;3176.6;3202.6;2081.96;6654451.4
1550620800,00;43516,00;08.02.19;BTCEUR;2962.5;3269.9;2950.5;3194.7;8311.83;25722002.23
1550534400,00;43515,00;07.02.19;BTCEUR;2966;2990.1;2952;2962.5;2967.02;8810144.44
1550448000,00;43514,00;06.02.19;BTCEUR;3008.5;3021;2913.4;2966;4946.87;14652237.77
1550361600,00;43513,00;05.02.19;BTCEUR;2989.5;3010;2976.2;3008.5;3638.56;10912394.27
1550275200,00;43512,00;04.02.19;BTCEUR;2983.4;3000;2963.1;2989.5;3589.14;10720315.77
1550188800,00;43511,00;03.02.19;BTCEUR;3028.6;3032.3;2959.4;2983.4;1645.16;4914748.58
1550102400,00;43510,00;02.02.19;BTCEUR;3001.1;3044.9;2982.5;3028.6;2139.07;6420812.22
1550016000,00;43509,00;01.02.19;BTCEUR;2978.7;3014.1;2951.5;3001.1;4065.8;12136034.96
1549929600,00;43508,00;31.01.19;BTCEUR;2999.9;3025.1;2964;2978.7;3881.11;11574812.11
1549843200,00;43507,00;30.01.19;BTCEUR;2973.4;3030.3;2955.1;2999.9;4643.48;13957273.67
1549756800,00;43506,00;29.01.19;BTCEUR;3003.3;3011.5;2925.8;2973.4;4610.89;13701726.69
1549670400,00;43505,00;28.01.19;BTCEUR;3096.6;3100;2956;3003.3;6564.36;19722431.86
1549584000,00;43504,00;27.01.19;BTCEUR;3126;3130.9;3040.6;3096.6;2236.91;6942012.94
1549497600,00;43503,00;26.01.19;BTCEUR;3126.5;3206.9;3112.5;3126;2431.32;7658413.28
1549411200,00;43502,00;25.01.19;BTCEUR;3158.7;3161.1;3101;3126.5;4325.01;13545279.34
1549324800,00;43501,00;24.01.19;BTCEUR;3126.6;3182.3;3104.8;3158.7;3530.32;11092964.16
1549238400,00;43500,00;23.01.19;BTCEUR;3149.4;3188.1;3101;3126.6;5194.6;16340247.69
1549152000,00;43499,00;22.01.19;BTCEUR;3112.7;3182.9;3030.6;3149.4;6592.81;20627014.15
1549065600,00;43498,00;21.01.19;BTCEUR;3110.4;3149;3063.3;3112.7;4534.21;14127076.33
1548979200,00;43497,00;20.01.19;BTCEUR;3245.3;3262.3;3052.4;3110.4;4101.94;12893031.67
1548892800,00;43496,00;19.01.19;BTCEUR;3179.9;3344.8;3177.1;3245.3;3673.9;11958540.38
1548806400,00;43495,00;18.01.19;BTCEUR;3196.5;3200;3154.6;3179.9;4246.91;13501107.77
1548720000,00;43494,00;17.01.19;BTCEUR;3167.8;3228.9;3109.5;3196.5;6448.1;20435233.05
1548633600,00;43493,00;16.01.19;BTCEUR;3149.2;3230;3140.2;3167.8;5519.24;17526710.47
1548547200,00;43492,00;15.01.19;BTCEUR;3197.6;3214.3;3114;3149.2;5366.52;17098412.55
1548460800,00;43491,00;14.01.19;BTCEUR;3074;3240;3068;3197.6;7291.01;22949535.37
1548374400,00;43490,00;13.01.19;BTCEUR;3168.1;3188;3052.2;3074;3533.4;10980975.88
1548288000,00;43489,00;12.01.19;BTCEUR;3174.9;3196.1;3129.9;3168.1;2376.05;7537711.03
1548201600,00;43488,00;11.01.19;BTCEUR;3162.7;3235.4;3051;3174.9;6772.51;21489199.62
1548115200,00;43487,00;10.01.19;BTCEUR;3465.2;3497.2;3105.2;3162.7;11146.53;36498041.92
1548028800,00;43486,00;09.01.19;BTCEUR;3495.6;3539.9;3460.1;3465.2;4904.24;17141593.49
1547942400,00;43485,00;08.01.19;BTCEUR;3498;3591.2;3452.2;3495.6;7397.17;26033862.54
1547856000,00;43484,00;07.01.19;BTCEUR;3543.7;3565.5;3470;3498;5422.36;19050019.99
1547769600,00;43483,00;06.01.19;BTCEUR;3342.7;3600;3306.9;3543.7;6438.25;22218945.26
1547683200,00;43482,00;05.01.19;BTCEUR;3365;3410.9;3331;3342.7;3640.33;12283532.84
1547596800,00;43481,00;04.01.19;BTCEUR;3331.6;3384;3291.9;3365;5005.5;16664051.1
1547510400,00;43480,00;03.01.19;BTCEUR;3443.8;3446.1;3300.4;3331.6;5850.95;19715302.02
1547424000,00;43479,00;02.01.19;BTCEUR;3345;3458;3294;3443.8;6157.4;20795041.61
1547337600,00;43478,00;01.01.19;BTCEUR;3235.9;3353.6;3190.6;3345;4241.9;13866873.86
1547251200,00;43477,00;31.12.18;BTCEUR;3365.4;3372;3201.3;3235.9;6253.79;20585324.0
1547164800,00;43476,00;30.12.18;BTCEUR;3278.3;3395;3241.6;3365.4;4042.08;13481394.08
1547078400,00;43475,00;29.12.18;BTCEUR;3416;3458;3260.8;3278.3;4590.61;15546007.44
1546992000,00;43474,00;28.12.18;BTCEUR;3152.7;3467.1;3133;3416;8164.17;26904989.39
1546905600,00;43473,00;27.12.18;BTCEUR;3358;3382.8;3128.3;3152.7;7202.89;23435488.22
1546819200,00;43472,00;26.12.18;BTCEUR;3327.9;3396.2;3247;3358;3880.77;12890470.23
1546732800,00;43471,00;25.12.18;BTCEUR;3545.6;3553.3;3235;3327.9;9124.17;30317558.44
1546646400,00;43470,00;24.12.18;BTCEUR;3478.5;3728;3477.3;3545.6;11036.51;40026107.22
1546560000,00;43469,00;23.12.18;BTCEUR;3508.4;3589;3452.3;3478.5;5563.95;19589544.43
1546473600,00;43468,00;22.12.18;BTCEUR;3387;3533;3345;3508.4;5969.23;20393365.8
1546387200,00;43467,00;21.12.18;BTCEUR;3559.7;3632.6;3320;3387;12830.76;44674579.57
1546300800,00;43466,00;20.12.18;BTCEUR;3237.2;3654.2;3214.2;3559.7;16221.43;56730710.22
1546214400,00;43465,00;19.12.18;BTCEUR;3231.6;3454.8;3209;3237.2;14707.85;48753818.74
1546128000,00;43464,00;18.12.18;BTCEUR;3090.5;3244;3027.4;3231.6;8594.23;26707643.7
1546041600,00;43463,00;17.12.18;BTCEUR;2831.8;3169.8;2821;3090.5;11340.77;34120410.86
1545955200,00;43462,00;16.12.18;BTCEUR;2822.6;2889.3;2817.4;2831.8;3473.4;9909862.13
1545868800,00;43461,00;15.12.18;BTCEUR;2829.4;2861.6;2775;2822.6;4526.2;12727312.75
1545782400,00;43460,00;14.12.18;BTCEUR;2877.5;2909.3;2780;2829.4;9361.95;26669781.66
1545696000,00;43459,00;13.12.18;BTCEUR;3023.3;3025.9;2837.7;2877.5;7711.49;22641974.12
1545609600,00;43458,00;12.12.18;BTCEUR;2960.4;3072.4;2941.9;3023.3;6901.28;20795940.77
1545523200,00;43457,00;11.12.18;BTCEUR;3007;3027.3;2915.9;2971.5;6320.5;18725361.23
